id,lessons_id,type,title,subsequences
9976,801,TOOL_ACTIVITY_TYPE,Correct-Error Questions,null
9978,802,TOOL_ACTIVITY_TYPE,Συζήτηση(Forum),null
9979,802,TOOL_ACTIVITY_TYPE,Αξιολόγηση 2,null
9980,802,TOOL_ACTIVITY_TYPE,Συλ. Δεδομένων,null
9981,802,TOOL_ACTIVITY_TYPE,Νοητικός χάρτης,null
9982,802,TOOL_ACTIVITY_TYPE,Συνομιλία (Chat),null
9983,802,TOOL_ACTIVITY_TYPE,Αξιολόγηση 1,null
9977,802,TOOL_ACTIVITY_TYPE,Εισαγωγή,null
9984,802,TOOL_ACTIVITY_TYPE,Αξιολόγηση 3,null
9985,802,TOOL_ACTIVITY_TYPE,Λίστα Εργασιών,null
9986,802,TOOL_ACTIVITY_TYPE,Πρόσθετο εκπαιδευτικό υλικό,null
9988,803,TOOL_ACTIVITY_TYPE,Βήμα 4,null
9989,803,TOOL_ACTIVITY_TYPE,Βήμα 3,null
9990,803,TOOL_ACTIVITY_TYPE,Βήμα 2,null
9991,803,TOOL_ACTIVITY_TYPE,Βήμα 5,null
9987,803,TOOL_ACTIVITY_TYPE,Εισαγωγή,null
9992,803,TOOL_ACTIVITY_TYPE,Βήμα 1,null
9994,804,TOOL_ACTIVITY_TYPE,Εισαγωγή,null
9995,804,PERMISSION_GATE_ACTIVITY_TYPE,Gate,null
9996,804,TOOL_ACTIVITY_TYPE,Share Resources,null
9997,804,PERMISSION_GATE_ACTIVITY_TYPE,Gate,null
9998,804,PERMISSION_GATE_ACTIVITY_TYPE,Gate,null
9999,804,TOOL_ACTIVITY_TYPE,Noticeboard,null
10000,804,CHOSEN_BRANCHING_ACTIVITY_TYPE,Branching,"{1954, 1955, 1956, 1957}"
10002,804,TOOL_ACTIVITY_TYPE,Q & A,null
9993,804,TOOL_ACTIVITY_TYPE,Εισαγωγή,null
10006,804,TOOL_ACTIVITY_TYPE,Noticeboard,null
10007,804,TOOL_ACTIVITY_TYPE,Voting,null
10008,804,TOOL_ACTIVITY_TYPE,Notebook,null
10009,804,TOOL_ACTIVITY_TYPE,Submit Files,null
10010,804,TOOL_ACTIVITY_TYPE,Q & A,null
10011,804,TOOL_ACTIVITY_TYPE,Q & A,null
10012,804,TOOL_ACTIVITY_TYPE,Q & A,null
10013,804,TOOL_ACTIVITY_TYPE,Νοητικός χάρτης,null
10014,805,TOOL_ACTIVITY_TYPE,Αξιολόγηση,null
10015,805,TOOL_ACTIVITY_TYPE,Αξιολόγηση,null
10017,806,TOOL_ACTIVITY_TYPE,Food Chain Chat,null
10018,806,GROUPING_ACTIVITY_TYPE,Chat Grouping,null
10016,806,TOOL_ACTIVITY_TYPE,Welcome and Intro,null
10019,806,TOOL_ACTIVITY_TYPE,CYO Food Web,null
10020,806,TOOL_ACTIVITY_TYPE,Research,null
10021,806,TOOL_ACTIVITY_TYPE,Share findings,null
10022,806,PARALLEL_ACTIVITY_TYPE,Resources&Forum,"{1960, 1961}"
10023,806,PERMISSION_GATE_ACTIVITY_TYPE,Gate,null
10024,806,TOOL_ACTIVITY_TYPE,Submit Word Doc,null
10025,806,TOOL_ACTIVITY_TYPE,Multiple Choice,null
10026,806,TOOL_ACTIVITY_TYPE,Food Web Vid,null
10027,806,TOOL_ACTIVITY_TYPE,Word Document,null
10028,806,PERMISSION_GATE_ACTIVITY_TYPE,Gate,null
10030,807,TOOL_ACTIVITY_TYPE,Share Resources,null
10031,807,TOOL_ACTIVITY_TYPE,Pixlr,null
10032,807,TOOL_ACTIVITY_TYPE,Series 1 Assessment,null
10033,807,FLOATING_ACTIVITY_TYPE,Support Activity,null
10034,807,TOOL_ACTIVITY_TYPE,Spreadsheet,null
10035,807,TOOL_ACTIVITY_TYPE,Help Forum,null
10029,807,TOOL_ACTIVITY_TYPE,Noticeboard,null
10036,807,TOOL_ACTIVITY_TYPE,Series 2 Assessment,null
10037,807,TOOL_ACTIVITY_TYPE,Multiple Choice,null
10038,807,TOOL_ACTIVITY_TYPE,Series 3 Assessment,null
10039,807,OPTIONS_ACTIVITY_TYPE,Optional Activity,{1965}
10040,807,TOOL_ACTIVITY_TYPE,Noticeboard,null
10041,807,GROUPING_ACTIVITY_TYPE,Grouping,null
10042,807,TOOL_ACTIVITY_TYPE,Chat,null
10043,807,TOOL_ACTIVITY_TYPE,Scribe,null
10044,807,PARALLEL_ACTIVITY_TYPE,Chat and Scribe,"{1966, 1967}"
10046,808,TOOL_ACTIVITY_TYPE,Διαχείριση Αποβλήτων,null
10047,808,TOOL_ACTIVITY_TYPE,Οικιακά Απορρίμματα,null
10048,808,TOOL_ACTIVITY_TYPE,Πηγές Ενημέρωσης,null
10049,808,TOOL_ACTIVITY_TYPE,Ερευνα,null
10050,808,TOOL_ACTIVITY_TYPE,Νοητικός χάρτης,null
10051,808,TOOL_ACTIVITY_TYPE,Κέρδος Ανακύκλωσης,null
10052,808,TOOL_ACTIVITY_TYPE,Απορρίμματα και άνθρωπος,null
10053,808,TOOL_ACTIVITY_TYPE,Ερωτ. Πολ. Επ.,null
10054,808,TOOL_BRANCHING_ACTIVITY_TYPE,Διακλάδωση,"{1969, 1970}"
10056,808,TOOL_ACTIVITY_TYPE,Ανακ. Πίνακας,null
10057,808,TOOL_ACTIVITY_TYPE,Ανακ. Πίνακας,null
10059,808,TOOL_ACTIVITY_TYPE,Αντιγραφή τηςΠηγές Ενημέρωσης,null
10060,808,TOOL_ACTIVITY_TYPE,Σύνοψη,null
10061,808,TOOL_ACTIVITY_TYPE,Πες την άποψη σου..,null
10045,808,TOOL_ACTIVITY_TYPE,Διδακτική Ενότητα,null
10062,808,TOOL_ACTIVITY_TYPE,Στόχοι της ενότητας,null
10063,809,TOOL_ACTIVITY_TYPE,Δομή Επανάληψης - ΓΙΑ,null
10064,809,TOOL_ACTIVITY_TYPE,Εισαγωγή,null
10065,809,TOOL_ACTIVITY_TYPE,Ερωτ. & Απαντ.,null
10066,809,TOOL_ACTIVITY_TYPE,2η Παρουσίαση,null
10067,809,TOOL_ACTIVITY_TYPE,Ερωτ. Πολ. Επ.,null
10068,809,TOOL_ACTIVITY_TYPE,Ασκήσεις ΓΙΑ,null
10069,809,TOOL_ACTIVITY_TYPE,Ασκήσεις,null
10070,809,TOOL_ACTIVITY_TYPE,Σύνοψη,null
10071,809,TOOL_ACTIVITY_TYPE,Υποβολή Αρχείου,null
10072,810,TOOL_ACTIVITY_TYPE,indroduction,null
10073,810,TOOL_ACTIVITY_TYPE,epilogi thematos,null
10074,810,TOOL_ACTIVITY_TYPE,stoxothesia,null
10075,810,TOOL_ACTIVITY_TYPE,Ερωτ. Πολ. Επ. stoxon,null
10076,810,TOOL_ACTIVITY_TYPE,methodos,null
10077,810,TOOL_ACTIVITY_TYPE,Συζήτηση(Forum),null
10078,810,TOOL_ACTIVITY_TYPE,Επισκόπηση,null
10079,810,PARALLEL_ACTIVITY_TYPE,Συζήτηση & Επ.,"{1973, 1974}"
10080,810,TOOL_ACTIVITY_TYPE,finishing,null
10081,810,TOOL_ACTIVITY_TYPE,Διαμοίρ. Πόρων,null
10082,810,TOOL_ACTIVITY_TYPE,Συζήτηση(Forum),null
10083,810,PARALLEL_ACTIVITY_TYPE,Πόροι & Συζήτ.,"{1976, 1975}"
10084,811,TOOL_ACTIVITY_TYPE,Ανακ. Πίνακας,null
10085,811,TOOL_ACTIVITY_TYPE,Διαμοίρ. Πόρων,null
10086,811,TOOL_ACTIVITY_TYPE,Συζήτηση(Forum),null
10087,811,TOOL_ACTIVITY_TYPE,Διαμοίρ. Πόρων,null
10088,811,TOOL_ACTIVITY_TYPE,Υποβολή Αρχείου,null
10089,811,TOOL_ACTIVITY_TYPE,Ανακ. Πίνακας,null
10091,812,TOOL_ACTIVITY_TYPE,Υποβολή Εργασίας 1,null
10092,812,TOOL_ACTIVITY_TYPE,Εργασία 1,null
10093,812,TOOL_ACTIVITY_TYPE,Επίθετα (Video) ET,null
10090,812,TOOL_ACTIVITY_TYPE,Εισαγωγή,null
10094,812,TOOL_ACTIVITY_TYPE,Επίθ. με ίδιες καταλήξεις,null
10095,812,TOOL_ACTIVITY_TYPE,Αντίθετε λέξεις,null
10096,812,TOOL_ACTIVITY_TYPE,Άσκηση 1,null
10097,812,FLOATING_ACTIVITY_TYPE,Δραστηριότητα Υποστήριξης.,null
10098,812,TOOL_ACTIVITY_TYPE,Βιβλιοθήκη,null
10099,812,TOOL_ACTIVITY_TYPE,Τέλος,null
10100,812,TOOL_ACTIVITY_TYPE,Αυτααξιολόγηση,null
10102,813,TOOL_ACTIVITY_TYPE,Europe,null
10103,813,TOOL_ACTIVITY_TYPE,Americas,null
10101,813,TOOL_ACTIVITY_TYPE,Super Hero!,null
10104,813,TOOL_ACTIVITY_TYPE,Essay,null
10106,814,TOOL_ACTIVITY_TYPE,Ανακ. Πίνακας,null
10107,814,TOOL_ACTIVITY_TYPE,Διαμοίρ. Πόρων,null
10108,814,TOOL_ACTIVITY_TYPE,Ερωτ. & Απαντ.,null
10109,814,TOOL_ACTIVITY_TYPE,Ερωτ. Πολ. Επ.,null
10110,814,TOOL_ACTIVITY_TYPE,Λίστα Εργασιών,null
10111,814,TOOL_ACTIVITY_TYPE,Χώρος Έκθ Εικόνων,null
10105,814,TOOL_ACTIVITY_TYPE,Ανακ. Πίνακας,null
10112,814,TOOL_ACTIVITY_TYPE,Συνομιλία/Chat,null
10113,814,TOOL_ACTIVITY_TYPE,Νοητικός χάρτης,null
10114,814,TOOL_ACTIVITY_TYPE,Νοητικός χάρτης,null
10115,814,TOOL_ACTIVITY_TYPE,Νοητικός χάρτης,null
10116,814,TOOL_ACTIVITY_TYPE,Νοητικός χάρτης,null
10117,814,TOOL_ACTIVITY_TYPE,Αξιολόγηση,null
10118,814,TOOL_ACTIVITY_TYPE,Ανακ. Πίνακας,null
10119,814,TOOL_ACTIVITY_TYPE,Επισκόπηση,null
10120,815,TOOL_ACTIVITY_TYPE,Liftoff!!!!!!,null
10121,815,TOOL_ACTIVITY_TYPE,What do you know?,null
10122,815,TOOL_ACTIVITY_TYPE,Your Moon,null
10123,815,TOOL_ACTIVITY_TYPE,match the phase,null
10124,815,TOOL_ACTIVITY_TYPE,How many phases?,null
10125,815,TOOL_ACTIVITY_TYPE,Wax on Wan off,null
10126,815,TOOL_ACTIVITY_TYPE,You decide,null
10127,815,TOOL_ACTIVITY_TYPE,Touchdown!!!!,null
10128,816,TOOL_ACTIVITY_TYPE,ΧΗΜΙΚΗ ΙΣΟΡΡΟΠΙΑ,null
10129,816,TOOL_ACTIVITY_TYPE,Απόδοση X.I.(Video),null
10130,816,TOOL_ACTIVITY_TYPE,Επίδραση Θερμ.(Video),null
10131,816,TOOL_ACTIVITY_TYPE,Διαμοίρ. Πόρων,null
10132,816,TOOL_ACTIVITY_TYPE,Ερωτ. & Απαντ.,null
10133,816,TOOL_ACTIVITY_TYPE,Ερωτ. Πολ. Επ.,null
10135,816,TOOL_ACTIVITY_TYPE,Le Chatelier και καθημερινότητα,null
10136,816,TOOL_BRANCHING_ACTIVITY_TYPE,Διακλάδωση,"{1984, 1985}"
10137,816,TOOL_ACTIVITY_TYPE,Επιτέλους...Τέλος!!!!,null
10138,816,TOOL_ACTIVITY_TYPE,Ερωτ. & Απαντ.,null
10140,817,TOOL_ACTIVITY_TYPE,ΤΕΧΝΟΛΟΓΙΑ ΕΠΙΚΟΙΝΩΝΙΩΝ,null
10141,817,TOOL_ACTIVITY_TYPE,1ο κεφάλαιο,null
10142,817,TOOL_ACTIVITY_TYPE,2ο κεφάλαιο,null
10143,817,TOOL_ACTIVITY_TYPE,τεστ,null
10144,817,TOOL_ACTIVITY_TYPE,τεστ,null
10145,817,TOOL_ACTIVITY_TYPE,Συζήτηση/Forum,null
10146,817,TOOL_ACTIVITY_TYPE,Συζήτηση/Forum,null
10147,818,TOOL_ACTIVITY_TYPE,Αρχή του  Pascal,null
10148,818,TOOL_ACTIVITY_TYPE,Θεωρητικό μέρος,null
10149,818,TOOL_ACTIVITY_TYPE,Υποβολή Αρχείου,null
10150,818,TOOL_ACTIVITY_TYPE,Τέλος μαθήματος,null
10151,818,TOOL_ACTIVITY_TYPE,Πείραμα 1,null
10152,818,TOOL_ACTIVITY_TYPE,Εικονικό Εργαστήριο,null
10153,818,TOOL_ACTIVITY_TYPE,ΤΕΣΤ ,null
10154,818,TOOL_ACTIVITY_TYPE,Ερωτ. Πολ. Επ.,null
10155,819,TOOL_ACTIVITY_TYPE,Εισαγωγή,null
10156,819,TOOL_ACTIVITY_TYPE,Αυτοαξιολόγηση,null
10157,819,TOOL_ACTIVITY_TYPE,Υλικό Μελέτης,null
10158,819,TOOL_ACTIVITY_TYPE,Συνεργάσου,null
10159,819,FLOATING_ACTIVITY_TYPE,Δραστηριότητα Υποστήριξης.,null
10160,819,TOOL_ACTIVITY_TYPE,Προσδ. Μαθ. Αποτ.,null
10161,819,TOOL_ACTIVITY_TYPE,Αξιολόγηση,null
10162,819,TOOL_ACTIVITY_TYPE,Έννοια Εργονομίας,null
10163,819,TOOL_ACTIVITY_TYPE,Η οθόνη,null
10164,819,GROUPING_ACTIVITY_TYPE,Δυάδες,null
10165,819,TOOL_ACTIVITY_TYPE,Σκέψου,null
10166,819,TOOL_ACTIVITY_TYPE,Μοιράσου,null
10167,819,TOOL_ACTIVITY_TYPE,Προβλ. από Η/Υ,null
10168,819,TOOL_ACTIVITY_TYPE,Σύνοψη,null
10169,819,TOOL_ACTIVITY_TYPE,Χώρος Έκθ Εικόνων,null
10170,819,TOOL_ACTIVITY_TYPE,Κουίζ,null
10171,819,TOOL_ACTIVITY_TYPE,Εργονομία Εργαστήριο,null
10172,820,TOOL_ACTIVITY_TYPE,Έναρξη,null
10173,820,TOOL_ACTIVITY_TYPE,Ψηφοφορία,null
10174,820,TOOL_ACTIVITY_TYPE,Σύνοψη,null
10175,820,TOOL_ACTIVITY_TYPE,Συσ. Εισόδου/Εξόδου,null
10176,820,TOOL_ACTIVITY_TYPE,Εισ. Ερωτ.,null
10177,820,TOOL_ACTIVITY_TYPE,Υλικό Η/Υ,null
10178,820,TOOL_ACTIVITY_TYPE,Μνήμη Η/Υ,null
10179,820,TOOL_ACTIVITY_TYPE,Αυτοαξιολόγηση,null
10181,821,TOOL_ACTIVITY_TYPE,Brainstorming,null
10182,821,TOOL_ACTIVITY_TYPE,Bildbeschreibung,null
10183,821,TOOL_ACTIVITY_TYPE,Oktoberfest-Quiz,null
10184,821,TOOL_ACTIVITY_TYPE,"Bier, Brezn, Blasmusik",null
10185,821,TOOL_ACTIVITY_TYPE,Synonyme,null
10186,821,TOOL_ACTIVITY_TYPE,Fotos,null
10187,821,TOOL_ACTIVITY_TYPE,Hanna und Heike: Das Oktoberfest in München,null
10188,821,TOOL_ACTIVITY_TYPE, Das Münchner Oktoberfest ,null
10180,821,TOOL_ACTIVITY_TYPE,Oktoberfest - Einleitung,null
10189,821,TOOL_ACTIVITY_TYPE,Wortsuchspiel,null
10190,821,TOOL_ACTIVITY_TYPE,Umfrage,null
10192,822,TOOL_ACTIVITY_TYPE,Πρώτη παρουσίαση έννοιας,null
10193,822,TOOL_ACTIVITY_TYPE,Η άποψή μου,null
10194,822,TOOL_ACTIVITY_TYPE,Εναλλακτική πρόταση,null
10195,822,TOOL_ACTIVITY_TYPE,Μετασχηματισμός,null
10196,822,TOOL_ACTIVITY_TYPE,Σύνθεση,null
10197,822,TOOL_ACTIVITY_TYPE,Ψηφοφορία,null
10198,822,TOOL_ACTIVITY_TYPE,Ανακεφαλαίωση,null
10191,822,TOOL_ACTIVITY_TYPE,Ενεργοποίηση,null
10199,822,TOOL_ACTIVITY_TYPE,Ιδεοθύελλα,null
10200,823,TOOL_ACTIVITY_TYPE,Ανακ. Πίνακας,null
10201,823,TOOL_ACTIVITY_TYPE,Χώρος Έκθ Εικόνων,null
10202,823,TOOL_ACTIVITY_TYPE,Ερωτ. & Απαντ.,null
10203,823,TOOL_ACTIVITY_TYPE,Ερωτ. Πολ. Επ.,null
10204,824,TOOL_ACTIVITY_TYPE,Εισαγωγή,null
10205,824,TOOL_ACTIVITY_TYPE,Ζώα σε χειμερία νάρκη,null
10206,824,TOOL_ACTIVITY_TYPE,Ψηφοφορία,null
10207,825,TOOL_ACTIVITY_TYPE,Εισαγωγή,null
10208,825,TOOL_ACTIVITY_TYPE,Οι θεοί του Ολύμπου,null
10209,825,TOOL_ACTIVITY_TYPE,Βίντεο 1,null
10210,825,TOOL_ACTIVITY_TYPE,Οι θεές του Ολύμπου,null
10211,825,TOOL_ACTIVITY_TYPE,Βίντεο 2,null
10212,825,TOOL_ACTIVITY_TYPE,Σταυρόλεξο,null
10213,825,TOOL_ACTIVITY_TYPE,Ψηφοφορία,null
10214,825,TOOL_ACTIVITY_TYPE,Νοητικός χάρτης,null
10215,825,TOOL_ACTIVITY_TYPE,Ερωτήσεις,null
10217,826,TOOL_ACTIVITY_TYPE,Αξιολόγηση,null
10216,826,TOOL_ACTIVITY_TYPE,Εισαγωγή,null
10218,827,TOOL_ACTIVITY_TYPE,Ανακ. Πίνακας,null
10219,827,TOOL_ACTIVITY_TYPE,Διαμοίρ. Πόρων,null
10220,827,TOOL_ACTIVITY_TYPE,Ερωτ. & Απαντ.,null
10221,827,TOOL_ACTIVITY_TYPE,Ερωτ. Πολ. Επ.,null
10222,828,TOOL_ACTIVITY_TYPE,Introduction,null
10223,828,TOOL_ACTIVITY_TYPE,Quick Quiz,null
10224,828,TOOL_ACTIVITY_TYPE,Image Gallery,null
10225,828,TOOL_ACTIVITY_TYPE,Chat,null
10226,828,GROUPING_ACTIVITY_TYPE,Grouping 1,null
10227,828,PERMISSION_GATE_ACTIVITY_TYPE,Gate,null
10228,828,TOOL_ACTIVITY_TYPE,Q & A,null
10229,828,PERMISSION_GATE_ACTIVITY_TYPE,Gate,null
10230,828,TOOL_ACTIVITY_TYPE,Karnak,null
10231,828,PERMISSION_GATE_ACTIVITY_TYPE,Gate,null
10232,828,TOOL_ACTIVITY_TYPE,Mindmap,null
10233,828,GROUPING_ACTIVITY_TYPE,Grouping 2,null
10234,828,TOOL_ACTIVITY_TYPE,Assessment,null
10235,828,TOOL_ACTIVITY_TYPE,Introduction Video,null
10236,828,TOOL_ACTIVITY_TYPE,Deir El-Bahari,null
10237,828,TOOL_ACTIVITY_TYPE,Beni Hassan,null
10238,828,TOOL_ACTIVITY_TYPE,Forum,null
10240,829,TOOL_ACTIVITY_TYPE,Εισαγωγή,null
10241,829,TOOL_ACTIVITY_TYPE,Διαδίκτυο,null
10242,829,TOOL_ACTIVITY_TYPE,Εμπειρία,null
10243,829,TOOL_ACTIVITY_TYPE,Συλλογή Εικόνων,null
10244,829,TOOL_ACTIVITY_TYPE,Διαμοίρ. Πόρων,null
10245,829,TOOL_ACTIVITY_TYPE,Συζήτηση(Forum),null
10246,829,PARALLEL_ACTIVITY_TYPE,Πόροι & Συζήτ.,"{2001, 2002}"
10247,829,TOOL_ACTIVITY_TYPE,Ερευνα,null
10248,829,TOOL_ACTIVITY_TYPE,Ερωτ. Πολ. Επ.,null
10239,829,TOOL_ACTIVITY_TYPE,Καλωσήρθατε,null
10249,829,TOOL_ACTIVITY_TYPE,Ψηφοφορία,null
10250,830,TOOL_ACTIVITY_TYPE,Βουνά,null
10251,830,TOOL_ACTIVITY_TYPE,Τα βουνά της Ελλάδας,null
10252,830,TOOL_ACTIVITY_TYPE,Ψηφοφορία,null
10253,831,TOOL_ACTIVITY_TYPE,Εισαγωγή,null
10254,831,TOOL_ACTIVITY_TYPE,Διαμοίρ. Πόρων,null
10255,831,TOOL_ACTIVITY_TYPE,Ερωτ. Πολ. Επ.,null
10256,831,TOOL_ACTIVITY_TYPE,Ανακ. Πίνακας,null
10257,831,TOOL_ACTIVITY_TYPE,Ερωτ. Πολ. Επ.,null
10258,832,TOOL_ACTIVITY_TYPE,Ανακ. Πίνακας,null
10259,832,TOOL_ACTIVITY_TYPE,Διαμοίρ. Πόρων,null
10260,832,TOOL_ACTIVITY_TYPE,Ερωτ. & Απαντ.,null
10261,832,TOOL_ACTIVITY_TYPE,Ερωτ. Πολ. Επ.,null
10262,832,TOOL_ACTIVITY_TYPE,Διαμοίρ. Πόρων,null
10263,832,TOOL_ACTIVITY_TYPE,Ψηφοφορία,null
10264,832,TOOL_ACTIVITY_TYPE,Ανακ. Πίνακας,null
10265,832,TOOL_ACTIVITY_TYPE,Ερευνα,null
10266,832,TOOL_ACTIVITY_TYPE,Ερωτ. Πολ. Επ.,null
10267,833,TOOL_ACTIVITY_TYPE,Σκοπός και Στόχοι,null
10268,833,TOOL_ACTIVITY_TYPE,Δ. Σολωμός - Βιογραφικό,null
10269,833,TOOL_ACTIVITY_TYPE,Σχεδίασμα Β',null
10270,833,TOOL_ACTIVITY_TYPE,Αηδονόπιτα,null
10271,833,TOOL_ACTIVITY_TYPE,Δημιουργική Γραφή,null
10272,833,TOOL_ACTIVITY_TYPE,Ερωτ. Πολ. Επ.,null
10273,833,TOOL_ACTIVITY_TYPE,Συζήτηση(Forum),null
10274,833,TOOL_ACTIVITY_TYPE,Οπτικοακουστικό Υλικό,null
10275,833,TOOL_ACTIVITY_TYPE,Μελοποίηση,null
10277,834,TOOL_ACTIVITY_TYPE,Nutrition Survey,null
10278,834,TOOL_ACTIVITY_TYPE,Calorie Counter,null
10279,834,TOOL_ACTIVITY_TYPE,Record your calories,null
10280,834,TOOL_ACTIVITY_TYPE,Resources for effects of drugs,null
10281,834,TOOL_ACTIVITY_TYPE,Effects of drugs,null
10282,834,PARALLEL_ACTIVITY_TYPE,Resources&Forum,"{2008, 2009}"
10283,834,TOOL_ACTIVITY_TYPE,Personal Lifestyle Choices Bubbl.us Mindmap,null
10276,834,TOOL_ACTIVITY_TYPE,Noticeboard,null
10284,834,TOOL_ACTIVITY_TYPE,Nutrition Interactive Games,null
10285,834,TOOL_ACTIVITY_TYPE,Notebook,null
10286,834,SCHEDULE_GATE_ACTIVITY_TYPE,Gate,null
10287,834,PERMISSION_GATE_ACTIVITY_TYPE,Gate,null
10289,835,TOOL_ACTIVITY_TYPE,What do you know about Bali?,null
10290,835,TOOL_ACTIVITY_TYPE,Q & A,null
10288,835,TOOL_ACTIVITY_TYPE,Welcome,null
10291,835,GROUPING_ACTIVITY_TYPE,Grouping,null
10292,835,TOOL_ACTIVITY_TYPE,Where is Bali?,null
10293,835,SYNCH_GATE_ACTIVITY_TYPE,Gate,null
10294,835,TOOL_ACTIVITY_TYPE,Chat,null
10295,835,TOOL_ACTIVITY_TYPE,Scribe,null
10296,835,PARALLEL_ACTIVITY_TYPE,Chat and Scribe,"{2011, 2012}"
10297,835,TOOL_ACTIVITY_TYPE,Noticeboard,null
10299,836,PERMISSION_GATE_ACTIVITY_TYPE,Πύλη,null
10300,836,TOOL_ACTIVITY_TYPE,Ερωτ. Πολ. Επ.,null
10301,836,GROUPING_ACTIVITY_TYPE,Ομάδες,null
10302,836,SYNCH_GATE_ACTIVITY_TYPE,Πύλη,null
10303,836,TOOL_ACTIVITY_TYPE,Ερωτ. & Απαντ.,null
10304,836,TOOL_ACTIVITY_TYPE,Εργασία για το Σπίτι,null
10305,836,TOOL_ACTIVITY_TYPE,Σύνοψη,null
10306,836,TOOL_ACTIVITY_TYPE,Πρώτη παρουσίαση,null
10298,836,TOOL_ACTIVITY_TYPE,Εισαγωγή ,null
10307,836,TOOL_ACTIVITY_TYPE,Κατάθεση απόψεων,null
10308,836,TOOL_ACTIVITY_TYPE,Εξομοίωση-Παιχνίδι - Πολυμέσα,null
10309,836,TOOL_ACTIVITY_TYPE,Διαμορφωτική Αξιολόγηση,null
10310,836,TOOL_ACTIVITY_TYPE,Wiki,null
10311,836,TOOL_ACTIVITY_TYPE,Απαντήσεις,null
10312,836,CHOSEN_BRANCHING_ACTIVITY_TYPE,Διακλάδωση,{2014}
10314,836,TOOL_ACTIVITY_TYPE,Παράδοση εργασίας,null
10317,837,TOOL_ACTIVITY_TYPE,Ερωτήσεις κρίσεως,null
10318,837,TOOL_ACTIVITY_TYPE,Κλίμα ,null
10316,837,TOOL_ACTIVITY_TYPE,Καλώς ήρθατε,null
10319,837,TOOL_ACTIVITY_TYPE,Κλιματική αλλαγή,null
10320,837,TOOL_ACTIVITY_TYPE,Έρευνα,null
10321,837,TOOL_ACTIVITY_TYPE,Share Resources,null
10322,837,TOOL_ACTIVITY_TYPE,Forum,null
10323,837,PARALLEL_ACTIVITY_TYPE,Resources&Forum,"{2016, 2017}"
10324,837,GROUPING_ACTIVITY_TYPE,3άδες,null
10325,837,TOOL_ACTIVITY_TYPE,Πειράματα - Παιχνίδια,null
10326,837,TOOL_ACTIVITY_TYPE,Καταγραφή σκέψεων,null
10327,837,TOOL_ACTIVITY_TYPE,Φωτογραφικό υλικό,null
10328,837,TOOL_ACTIVITY_TYPE,Ερωτήσεις,null
10329,838,TOOL_ACTIVITY_TYPE,Εισαγωγή,null
10330,838,TOOL_ACTIVITY_TYPE,Ώρα για μελέτη,null
10331,838,TOOL_ACTIVITY_TYPE,Απαντώ σωστά,null
10332,838,TOOL_ACTIVITY_TYPE,Ψηφοφορία,null
10333,839,TOOL_ACTIVITY_TYPE,Εισαγωγή,null
10334,839,TOOL_ACTIVITY_TYPE,Οδηγίες,null
10335,839,TOOL_ACTIVITY_TYPE,Ερωτήσεις,null
10336,839,TOOL_ACTIVITY_TYPE,Εργασία,null
10337,839,TOOL_ACTIVITY_TYPE,Συζήτηση,null
10338,839,TOOL_ACTIVITY_TYPE,Ψηφοφορία,null
10339,839,TOOL_ACTIVITY_TYPE,Αυτοαξιολόγηση,null
10340,839,TOOL_ACTIVITY_TYPE,Κατέβασμα αρχείου,null
10341,839,TOOL_ACTIVITY_TYPE,Ερωτ. Πολ. Επ.,null
10342,839,TOOL_ACTIVITY_TYPE,Λίστα Εργασιών,null
10343,839,TOOL_ACTIVITY_TYPE,Ερευνα,null
10344,840,TOOL_ACTIVITY_TYPE,Εισαγωγή,null
10345,840,TOOL_ACTIVITY_TYPE,Πρόβλημα 1,null
10346,840,TOOL_ACTIVITY_TYPE,Πρόβλημα 2,null
10347,840,TOOL_ACTIVITY_TYPE,Ανάλυση 1,null
10348,840,TOOL_ACTIVITY_TYPE,Ανάλυση 2,null
10349,840,TOOL_ACTIVITY_TYPE,Υπολογιστής ???,null
10350,840,TOOL_ACTIVITY_TYPE,Ο Υπολογιστης,null
10351,840,TOOL_ACTIVITY_TYPE,Πληροφορική,null
10352,840,TOOL_ACTIVITY_TYPE,Άσκηση,null
10353,840,TOOL_BRANCHING_ACTIVITY_TYPE,Διακλάδωση,"{2021, 2022}"
10355,840,TOOL_ACTIVITY_TYPE,Ανακ. Πίνακας,null
10356,840,TOOL_ACTIVITY_TYPE,Ανακ. Πίνακας,null
10358,840,TOOL_ACTIVITY_TYPE,Υπολογιστής στην εργασία,null
10359,841,TOOL_ACTIVITY_TYPE,Image Gallery,null
10360,841,TOOL_ACTIVITY_TYPE,Pixlr,null
10361,841,TOOL_ACTIVITY_TYPE,Multiple Choice,null
10362,841,TOOL_ACTIVITY_TYPE,Chat,null
10363,841,TOOL_ACTIVITY_TYPE,Chat,null
10364,841,TOOL_ACTIVITY_TYPE,Pixlr,null
10365,841,TOOL_ACTIVITY_TYPE,Pixlr,null
10366,841,PERMISSION_GATE_ACTIVITY_TYPE,Gate,null
10367,841,TOOL_ACTIVITY_TYPE,Q & A,null
10368,841,PERMISSION_GATE_ACTIVITY_TYPE,Gate,null
10369,841,TOOL_ACTIVITY_TYPE,Q & A,null
10370,841,TOOL_ACTIVITY_TYPE,Task List,null
10371,841,TOOL_ACTIVITY_TYPE,Pixlr,null
